
======== INPUT FILES ========
+-----------+----------------+
| cell_id   | basename       |
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b43.129S1_SvImJ.tsv	Mon Mar 11 14:43:42 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b44.GRCm39.tsv	Mon Mar 11 14:33:45 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b44.CAST_EiJ.tsv	Mon Mar 11 14:34:19 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b44.129S1_SvImJ.tsv	Mon Mar 11 14:12:12 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b45.GRCm39.tsv	Mon Mar 11 14:16:11 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b45.CAST_EiJ.tsv	Mon Mar 11 14:19:46 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b45.129S1_SvImJ.tsv	Mon Mar 11 14:23:04 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b46.GRCm39.tsv	Mon Mar 11 14:26:56 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b46.CAST_EiJ.tsv	Mon Mar 11 14:29:56 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b46.129S1_SvImJ.tsv	Mon Mar 11 14:31:41 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b47.GRCm39.tsv	Mon Mar 11 14:31:58 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b47.CAST_EiJ.tsv	Mon Mar 11 14:33:44 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b47.129S1_SvImJ.tsv	Mon Mar 11 14:34:19 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b48.GRCm39.tsv	Mon Mar 11 13:54:20 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b48.CAST_EiJ.tsv	Mon Mar 11 13:55:31 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b48.129S1_SvImJ.tsv	Mon Mar 11 13:56:40 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b49.GRCm39.tsv	Mon Mar 11 13:56:41 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b49.CAST_EiJ.tsv	Mon Mar 11 13:56:42 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b49.129S1_SvImJ.tsv	Mon Mar 11 13:59:57 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b50.GRCm39.tsv	Mon Mar 11 14:04:49 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b50.CAST_EiJ.tsv	Mon Mar 11 14:10:35 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b50.129S1_SvImJ.tsv	Mon Mar 11 14:12:00 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b51.GRCm39.tsv	Mon Mar 11 14:09:07 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b51.CAST_EiJ.tsv	Mon Mar 11 14:01:00 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b51.129S1_SvImJ.tsv	Mon Mar 11 14:01:01 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b52.GRCm39.tsv	Mon Mar 11 14:03:54 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b52.CAST_EiJ.tsv	Mon Mar 11 14:25:04 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b52.129S1_SvImJ.tsv	Mon Mar 11 14:27:46 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b53.GRCm39.tsv	Mon Mar 11 14:29:56 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b53.CAST_EiJ.tsv	Mon Mar 11 14:31:41 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b53.129S1_SvImJ.tsv	Mon Mar 11 14:33:06 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b54.GRCm39.tsv	Mon Mar 11 14:33:06 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b54.CAST_EiJ.tsv	Mon Mar 11 14:34:51 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b54.129S1_SvImJ.tsv	Mon Mar 11 14:35:22 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b55.GRCm39.tsv	Mon Mar 11 14:26:04 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b55.CAST_EiJ.tsv	Mon Mar 11 14:26:31 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b55.129S1_SvImJ.tsv	Mon Mar 11 14:27:46 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b56.GRCm39.tsv	Mon Mar 11 14:27:47 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b56.CAST_EiJ.tsv	Mon Mar 11 14:28:10 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b56.129S1_SvImJ.tsv	Mon Mar 11 14:29:14 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b57.GRCm39.tsv	Mon Mar 11 14:29:56 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b57.CAST_EiJ.tsv	Mon Mar 11 14:30:16 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b57.129S1_SvImJ.tsv	Mon Mar 11 14:30:16 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b58.GRCm39.tsv	Mon Mar 11 14:31:08 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b58.CAST_EiJ.tsv	Mon Mar 11 14:32:39 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b58.129S1_SvImJ.tsv	Mon Mar 11 14:15:32 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b59.GRCm39.tsv	Mon Mar 11 14:19:11 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b59.CAST_EiJ.tsv	Mon Mar 11 14:23:03 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b59.129S1_SvImJ.tsv	Mon Mar 11 14:26:30 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b60.GRCm39.tsv	Mon Mar 11 14:29:14 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b60.CAST_EiJ.tsv	Mon Mar 11 14:32:39 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b60.129S1_SvImJ.tsv	Mon Mar 11 14:32:53 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b61.GRCm39.tsv	Mon Mar 11 14:32:54 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b61.CAST_EiJ.tsv	Mon Mar 11 14:33:45 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b61.129S1_SvImJ.tsv	Mon Mar 11 14:02:57 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b62.GRCm39.tsv	Mon Mar 11 14:02:58 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b62.CAST_EiJ.tsv	Mon Mar 11 14:03:55 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b62.129S1_SvImJ.tsv	Mon Mar 11 14:05:43 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b63.GRCm39.tsv	Mon Mar 11 14:05:44 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b63.CAST_EiJ.tsv	Mon Mar 11 14:07:28 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b63.129S1_SvImJ.tsv	Mon Mar 11 14:07:28 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b64.GRCm39.tsv	Mon Mar 11 14:06:39 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b64.CAST_EiJ.tsv	Mon Mar 11 14:08:17 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b64.129S1_SvImJ.tsv	Mon Mar 11 14:08:17 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b65.GRCm39.tsv	Mon Mar 11 14:08:18 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b65.CAST_EiJ.tsv	Mon Mar 11 14:08:19 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b65.129S1_SvImJ.tsv	Mon Mar 11 14:09:51 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b66.GRCm39.tsv	Mon Mar 11 14:09:06 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b66.CAST_EiJ.tsv	Mon Mar 11 14:09:52 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b66.129S1_SvImJ.tsv	Mon Mar 11 14:10:36 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b67.GRCm39.tsv	Mon Mar 11 14:12:01 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b67.CAST_EiJ.tsv	Mon Mar 11 14:12:53 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b67.129S1_SvImJ.tsv	Mon Mar 11 14:12:53 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b68.GRCm39.tsv	Mon Mar 11 14:24:05 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b68.CAST_EiJ.tsv	Mon Mar 11 14:25:04 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b68.129S1_SvImJ.tsv	Mon Mar 11 14:26:02 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b69.GRCm39.tsv	Mon Mar 11 14:26:30 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b69.CAST_EiJ.tsv	Mon Mar 11 14:27:22 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b69.129S1_SvImJ.tsv	Mon Mar 11 14:27:22 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b70.GRCm39.tsv	Mon Mar 11 14:27:47 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b70.CAST_EiJ.tsv	Mon Mar 11 14:28:10 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b70.129S1_SvImJ.tsv	Mon Mar 11 14:29:15 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b71.GRCm39.tsv	Mon Mar 11 14:29:56 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b71.CAST_EiJ.tsv	Mon Mar 11 14:30:16 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b71.129S1_SvImJ.tsv	Mon Mar 11 14:30:16 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b72.GRCm39.tsv	Mon Mar 11 14:30:52 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b72.CAST_EiJ.tsv	Mon Mar 11 14:31:56 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b72.129S1_SvImJ.tsv	Mon Mar 11 13:38:58 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b73.GRCm39.tsv	Mon Mar 11 13:40:23 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b73.CAST_EiJ.tsv	Mon Mar 11 13:40:24 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b73.129S1_SvImJ.tsv	Mon Mar 11 13:40:24 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b74.GRCm39.tsv	Mon Mar 11 13:41:48 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b74.CAST_EiJ.tsv	Mon Mar 11 13:41:45 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b74.129S1_SvImJ.tsv	Mon Mar 11 13:43:09 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b75.GRCm39.tsv	Mon Mar 11 13:43:09 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b75.CAST_EiJ.tsv	Mon Mar 11 13:43:10 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b75.129S1_SvImJ.tsv	Mon Mar 11 13:43:10 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b76.GRCm39.tsv	Mon Mar 11 13:43:10 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b76.CAST_EiJ.tsv	Mon Mar 11 13:44:31 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b76.129S1_SvImJ.tsv	Mon Mar 11 13:44:31 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b77.GRCm39.tsv	Mon Mar 11 13:44:32 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b77.CAST_EiJ.tsv	Mon Mar 11 13:56:42 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b77.129S1_SvImJ.tsv	Mon Mar 11 13:57:48 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b78.GRCm39.tsv	Mon Mar 11 13:57:49 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b78.CAST_EiJ.tsv	Mon Mar 11 13:58:54 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b78.129S1_SvImJ.tsv	Mon Mar 11 13:59:57 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b79.GRCm39.tsv	Mon Mar 11 13:59:59 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b79.CAST_EiJ.tsv	Mon Mar 11 14:00:01 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b79.129S1_SvImJ.tsv	Mon Mar 11 14:04:50 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b80.GRCm39.tsv	Mon Mar 11 14:06:39 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b80.CAST_EiJ.tsv	Mon Mar 11 14:08:19 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b80.129S1_SvImJ.tsv	Mon Mar 11 14:12:53 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b81.GRCm39.tsv	Mon Mar 11 14:14:14 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b81.CAST_EiJ.tsv	Mon Mar 11 14:16:49 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b81.129S1_SvImJ.tsv	Mon Mar 11 14:21:27 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b82.GRCm39.tsv	Mon Mar 11 14:24:05 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b82.CAST_EiJ.tsv	Mon Mar 11 14:26:02 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b82.129S1_SvImJ.tsv	Mon Mar 11 14:26:30 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b83.GRCm39.tsv	Mon Mar 11 14:26:56 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b83.CAST_EiJ.tsv	Mon Mar 11 14:28:10 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b83.129S1_SvImJ.tsv	Mon Mar 11 14:28:10 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b84.GRCm39.tsv	Mon Mar 11 14:27:47 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b84.CAST_EiJ.tsv	Mon Mar 11 14:28:10 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b84.129S1_SvImJ.tsv	Mon Mar 11 14:29:14 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b85.GRCm39.tsv	Mon Mar 11 14:29:56 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b85.CAST_EiJ.tsv	Mon Mar 11 14:29:57 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b85.129S1_SvImJ.tsv	Mon Mar 11 14:31:08 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b86.GRCm39.tsv	Mon Mar 11 14:30:52 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b86.CAST_EiJ.tsv	Mon Mar 11 14:31:40 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b86.129S1_SvImJ.tsv	Mon Mar 11 13:44:32 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b87.GRCm39.tsv	Mon Mar 11 13:47:10 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b87.CAST_EiJ.tsv	Mon Mar 11 13:59:58 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b87.129S1_SvImJ.tsv	Mon Mar 11 14:02:58 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b88.GRCm39.tsv	Mon Mar 11 14:06:37 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b88.CAST_EiJ.tsv	Mon Mar 11 14:08:18 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b88.129S1_SvImJ.tsv	Mon Mar 11 14:10:36 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b89.GRCm39.tsv	Mon Mar 11 14:12:12 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b89.CAST_EiJ.tsv	Mon Mar 11 14:16:11 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b89.129S1_SvImJ.tsv	Mon Mar 11 14:20:53 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b90.GRCm39.tsv	Mon Mar 11 14:23:34 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b90.CAST_EiJ.tsv	Mon Mar 11 14:26:57 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b90.129S1_SvImJ.tsv	Mon Mar 11 14:29:57 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b91.GRCm39.tsv	Mon Mar 11 14:31:41 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b91.CAST_EiJ.tsv	Mon Mar 11 14:07:28 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b91.129S1_SvImJ.tsv	Mon Mar 11 14:07:28 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b92.GRCm39.tsv	Mon Mar 11 14:06:40 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b92.CAST_EiJ.tsv	Mon Mar 11 14:09:05 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b92.129S1_SvImJ.tsv	Mon Mar 11 14:09:05 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b93.GRCm39.tsv	Mon Mar 11 14:08:18 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b93.CAST_EiJ.tsv	Mon Mar 11 14:09:05 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b93.129S1_SvImJ.tsv	Mon Mar 11 14:10:35 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b94.GRCm39.tsv	Mon Mar 11 14:09:06 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b94.CAST_EiJ.tsv	Mon Mar 11 14:10:35 2024	nanostat_aligned	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/NanoStat/o3b94.129S1_SvImJ.tsv	Mon Mar 11 14:10:36 2024	nanostat_aligned	-		ok	update pending
